https://www.cnn.com/2019/10/22/politics/who-is-laura-cooper/index.html,242
https://open.spotify.com/show/5qZVjeWMl3JRAwalPYpZQF?si=p5n0A3YUSvC3nBwHj_8NPw,16
https://www.cnn.com/2019/09/26/politics/justice-department-ignored-allegations-sharing-complaint/index.html,273
https://www.cnn.com/2019/10/28/politics/charles-kupperman-no-show-deposition/index.html,274
https://www.cnn.com/2019/09/23/politics/ic-ig-michael-atkinson-whistleblower-complaint/index.html,277
https://www.cnn.com/2019/11/06/politics/jennifer-williams-testify/index.html,243
https://www.cnn.com/profiles/katie-lobosco,255
https://www.cnn.com/2019/10/16/politics/michael-mckinley-deposition-pompeo-marie-yovanovitch/index.html,240
https://www.cnn.com/2019/10/26/politics/philip-reeker-impeachment-deposition/index.html,284
https://www.cnn.com/videos/politics/2019/12/10/usmca-trade-deal-nancy-pelosi-donald-trump-sot-vpx.cnn/video/playlists/top-news-videos/,271
https://www.cnn.com/2019/11/06/politics/who-is-david-hale/index.html,243
https://www.cnn.com/2019/10/27/opinions/john-bolton-donald-trump-achilles-heel-vinograd/index.html,257
https://www.cnn.com/profiles/zachary-cohen-profile,1049
https://www.cnn.com/2018/05/09/politics/mike-pompeo-north-korea-prisoners-tick-tock/index.html,247
https://www.cnn.com/2018/05/03/politics/military-air-crashes/index.html,244
https://www.cnn.com/2018/05/03/asia/south-china-sea-missiles-spratly-intl/index.html,255
https://www.cnn.com/2018/05/12/politics/trump-jerusalem-embassy-cost/index.html,272
https://www.cnn.com/2018/05/22/politics/f-35-fighter-jet-combat-israel/index.html,272
https://www.cnn.com/2018/05/23/politics/rohrabacher-assange-interview/index.html,245
https://www.cnn.com/2019/12/10/politics/usmca-nancy-pelosi-donald-trump-trade-deal/index.html,272
https://www.cnn.com/2018/04/14/politics/syria-airstrikes-weapons-used-intl/index.html,257
https://www.cnn.com/2018/04/14/politics/trump-syria-strike/index.html,270
https://www.cnn.com/2018/06/25/politics/trump-administration-russia-outreach/index.html,245
https://www.cnn.com/2018/06/20/politics/kim-xi-meeting-trump-summit/index.html,278
https://www.cnn.com/2018/02/07/politics/us-military-sexual-assault-investigations/index.html,261
https://www.cnn.com/2018/04/13/politics/trump-us-syria/index.html,290
https://www.cnn.com/2020/03/03/politics/nsc-senior-director-for-intelligence-michael-ellis/index.html,276
https://www.cnn.com/2018/06/27/politics/north-korea-infrastructure-improvements-nuclear-facility/index.html,274
https://www.cnn.com/2018/05/03/us/military-plane-crash-savannah-georgia/index.html,238
https://www.cnn.com/2018/04/20/asia/australia-china-south-china-sea-intl/index.html,251
https://www.cnn.com/2020/02/13/politics/pentagon-border-wall/index.html,275
https://www.wsj.com/articles/china-installed-military-jamming-equipment-on-spratly-islands-u-s-says-1523266320,348
https://www.cnn.com/2020/02/18/politics/odni-lawyer-resign-whistleblower-complaint/index.html,275
https://www.npr.org/sections/ed/2018/08/27/640323347/the-school-shootings-that-werent,122
https://www.npr.org/templates/corrections/corrections.php?year=2018,1254
https://www.npr.org/2018/08/27/642299525/one-of-chicagos-deadliest-fires-claims-eight-lives-most-of-them-children,93
https://www.npr.org/2018/08/28/642496637/illinois-tourism-trail-for-famed-architect-frank-lloyd-wright,100
https://www.npr.org/2018/08/27/642342319/the-strange-story-of-those-supposedly-fake-michael-jackson-songs,104
https://www.npr.org/2018/08/28/642696463/big-questions-remain-on-whether-canada-will-agree-to-tentative-trade-deal,102
https://www.npr.org/2018/08/24/641705970/some-young-veterans-abandon-the-american-legion-in-favor-of-new-organizations,104
https://www.npr.org/2018/08/29/642937901/whats-meat-anyway-missouri-label-law-says-it-comes-from-an-animal-some-disagree,112
https://www.npr.org/2018/08/21/640437993/u-s-prison-inmates-to-strike-over-poor-living-conditions,100
https://www.npr.org/2018/08/28/642492652/tuesday-august-28th-2018,106
https://www.npr.org/2018/08/14/638629428/che-apalache-hopes-to-open-minds-and-ears-with-their-latin-bluegrass-fusion,101
https://www.npr.org/sections/thesalt/2018/08/28/638587970/haute-pot-how-high-end-california-chefs-are-cashing-in-on-marijuana,130
https://www.npr.org/2018/08/31/643582399/longtime-staffer-remembers-john-mccain,106
https://www.npr.org/2018/08/29/642955787/will-more-logging-save-western-forests-from-wildfires,112
https://www.npr.org/sections/money/2018/08/24/641739640/episode-861-food-scare-squad,139
https://www.npr.org/2018/08/29/642947215/andrew-gillum-floridas-upset-democratic-candidate-in-an-early-tangle-with-trump,122
https://www.npr.org/rss/podcast.php?id=510318,0
https://www.npr.org/sections/goatsandsoda/2018/08/31/643646174/mission-impossible-fails-at-one-mission-depicting-a-medical-camp,111
https://www.npr.org/2018/04/11/601419966/if-you-eat-a-really-hot-pepper-brace-for-a-thunderclap-headache,100
https://www.npr.org/sections/thesalt/2018/02/14/584373584/black-restaurant-week-across-u-s-events-remind-diners-we-re-here-support-us,108
https://www.npr.org/2018/02/13/585255697/white-house-budget-calls-for-deep-cuts-to-hud,114
https://www.npr.org/sections/thetwo-way/2018/02/11/584906676/4-killed-in-grand-canyon-helicopter-crash,103
https://www.npr.org/2018/02/21/587502669/lindsey-vonn-wins-bronze-in-downhill-at-pyeongyang-winter-olympics,105
https://www.npr.org/sections/parallels/2018/02/14/585152138/yazidi-women-finally-go-to-school-defying-former-isis-rulers-and-their-own-paren,116
https://www.npr.org/rss/podcast.php?id=510289,0
https://www.theatlantic.com/health/archive/2018/02/gun-violence-public-health/553430/,95
https://www.npr.org/tags/126923808/chicago,207
https://www.npr.org/transcripts/641737545,106
https://www.npr.org/tags/130677822/fire,193
https://www.npr.org/tags/149488489/food-labeling,209
https://open.spotify.com/show/4FYpq3lSeQMAhqNI81O0Cn,211
https://www.npr.org/2019/11/01/774773257/before-california-wildfire-devastates-farm-family-races-to-save-animals,108
https://www.npr.org/2019/10/21/771280208/are-blackouts-the-future-for-california,109
https://www.npr.org/sections/thetwo-way/2018/03/30/598232263/30-dogs-feared-dead-following-michigan-kennel-fire,95
https://www.npr.org/sections/energy/,211
https://www.npr.org/sections/thetwo-way/2018/01/15/578127991/woman-dies-after-florida-boat-fire-sends-dozens-of-panicked-passengers-overboard,102
https://www.npr.org/2020/02/26/809210657/alaska-feels-the-brunt-as-investors-promise-retreat-on-fossil-fuels,101
https://www.bbc.com/news/entertainment-arts-11709630,166
https://www.npr.org/tags/130677822/fire/archive,252
https://www.npr.org/tags/149488489/food-labeling/archive,260
https://www.npr.org/tags/130677822/fire/archive?start=placeholder,252
https://open.spotify.com/episode/5x15IF1g9DLjWUCBQproGo,13
https://www.npr.org/tags/479588392/boat,122
https://open.spotify.com/episode/6vjuSyR2pFio1VctNx7CD5,13
https://open.spotify.com/episode/71rVXwON9W9wlvcs98WUVq,13
https://open.spotify.com/episode/61QKOJGBBRQtuYwJcnzvYz,13
https://www.billboard.com/music/michael-jackson/chart-history/billboard-200/song/677865,225
https://www.npr.org/tags/133428186/dogs,213
https://www.npr.org/tags/128938073/electricity,226
https://www.npr.org/sections/health-shots/2020/01/25/799404129/how-super-sniffer-dogs-are-helping-detect-disease-around-the-world,106
https://www.npr.org/transcripts/785804873,100
https://www.npr.org/tags/149488489/food-labeling/archive?date=3-31-2019,260
https://www.npr.org/sections/health-shots/2019/10/26/773531999/dog-people-live-longer-but-why,121
https://www.npr.org/2019/08/31/756092562/opinion-the-real-problem-at-a-beltway-dog-park-hint-its-not-the-dogs,110
https://www.npr.org/tags/149488489/food-labeling/archive?date=5-31-2017,258
https://www.npr.org/tags/149488489/food-labeling/archive?date=6-30-2015,259
https://www.npr.org/tags/149488489/food-labeling/archive?date=4-30-2012,198
https://www.bbc.co.uk,116
https://www.npr.org/2017/01/25/511616327/as-obama-clean-power-plan-fades-states-craft-strategies-to-move-beyond-it,125
https://www.npr.org/tags/149488489/food-labeling/archive?date=3-31-2012,194
https://www.npr.org/2020/02/12/804872231/standard-poodle-takes-best-in-show-at-westminster-kennel-club-competition,123
https://www.npr.org/transcripts/486933685,102
https://www.npr.org/tags/149488489/food-labeling/archive?date=5-31-2015,259
https://www.npr.org/sections/goatsandsoda/2015/12/11/458740466/the-wind-and-the-sun-come-to-the-rescue-in-power-short-south-africa,105
https://www.npr.org/sections/alltechconsidered/2016/04/05/470810118/solar-and-wind-energy-may-be-nice-but-how-can-we-store-it,140
https://www.npr.org/sections/goatsandsoda/2015/11/14/455926027/waking-up-without-power-starts-the-day-off-wrong,109
https://www.npr.org/sections/thesalt/2012/06/15/155100877/kosher-the-hottest-word-on-food-labels,109
https://www.npr.org/tags/674558146/cardiovascular-health,108
https://www.npr.org/sections/alltechconsidered/,255
https://www.billboard.com/music/michael-jackson/chart-history/DGL,199
https://www.billboard.com/music/michael-jackson/chart-history/LUS,196
https://www.billboard.com/music/michael-jackson/chart-history/3AG,193
https://www.npr.org/2016/06/27/483766620/obama-to-set-new-clean-energy-goal-50-percent-carbon-free-power-by-2025,99
https://www.npr.org/tags/128938073/electricity/archive?start=placeholder,294
https://www.npr.org/tags/128938073/electricity/archive,294
https://www.npr.org/tags/128526161/heart-disease,220
https://www.npr.org/tags/149488489/food-labeling/archive?start=placeholder&date=4-30-2012,198
https://www.npr.org/2015/08/04/427734398/when-relying-on-the-sun-energy-storage-remains-out-of-reach,122
https://www.npr.org/tags/149488489/food-labeling/archive?start=placeholder&date=3-31-2019,260
https://www.wbur.org/commonhealth/2019/10/17/dogs-cardiac-health-longevity#mailmunch-pop-772170,88
https://www.npr.org/tags/149488489/food-labeling/archive?start=placeholder&date=5-31-2017,258
https://www.npr.org/transcripts/583682556,102
https://www.npr.org/transcripts/583682718,102
https://www.npr.org/tags/126929311/nevada,202
https://www.npr.org/tags/149488489/food-labeling/archive?start=placeholder&date=3-31-2012,194
https://www.npr.org/tags/149488489/food-labeling/archive?start=placeholder&date=5-31-2015,259
https://www.census.gov/library/visualizations/2018/comm/historic-first.html,232
https://www.npr.org/tags/128938073/electricity/archive?date=2-28-2013,220
https://www.npr.org/tags/140110740/solar-power,230
https://www.npr.org/sections/health-shots/2016/12/08/504667607/life-expectancy-in-u-s-drops-for-first-time-in-decades-report-finds,128
https://www.npr.org/tags/128938073/electricity/archive?date=1-31-2013,220
https://www.npr.org/2014/09/17/348987688/when-the-powers-out-solar-panels-may-not-keep-the-lights-on,119
https://www.npr.org/tags/128938073/electricity/archive?date=12-31-2012,220
https://www.npr.org/tags/128938073/electricity/archive?date=11-30-2012,220
https://www.npr.org/sections/alltechconsidered/archive,322
https://es.wikipedia.org/wiki/Wikipedia:Portada#mw-head,313
https://es.wikipedia.org/wiki/Archivo:Vastago_2.JPG,122
https://es.wikipedia.org/wiki/Ra%C3%ADz_(bot%C3%A1nica),295
https://es.wikipedia.org/wiki/Talo_(biolog%C3%ADa),120
https://es.wikipedia.org/wiki/Caliptra,101
https://es.wikipedia.org/wiki/Cormo_(espor%C3%B3fito),74
https://es.wikipedia.org/wiki/Polysporangiophyta,109
https://es.wikipedia.org/wiki/Radicula,202
https://es.wikipedia.org/wiki/Wikipedia:Art%C3%ADculos_destacados/%C3%8Dndice_por_temas,112
https://es.wikipedia.org/wiki/Parafil%C3%A9tico,150
https://es.wikipedia.org/wiki/Tracheophyta,386
https://es.wikipedia.org/wiki/Flora,300
https://es.wikipedia.org/wiki/Wikipedia:Candidatos_a_art%C3%ADculos_destacados,287
https://es.wikipedia.org/wiki/Wikipedia:Manual_de_revisiones_VECAD,141
https://es.wikipedia.org/wiki/Zumo,196
https://es.wikipedia.org/wiki/Olor,168
https://es.wikipedia.org/wiki/Portal:Geograf%C3%ADa,352
https://es.wikipedia.org/wiki/Opuntia_pubescens,186
https://es.wikipedia.org/wiki/Bryophyta_sensu_lato,266
https://es.wikipedia.org/wiki/Embryophyta,362
https://es.wikipedia.org/wiki/Wikipedia:Revalidaci%C3%B3n_de_art%C3%ADculos_destacados,287
https://es.wikipedia.org/wiki/Sabor,412
https://es.wikipedia.org/wiki/Helechos_y_afines,505
https://es.wikipedia.org/wiki/Pteridophyta,504
https://es.wikipedia.org/wiki/Wikiproyecto:Traducci%C3%B3n_de_art%C3%ADculos_destacados,450
https://es.wikipedia.org/wiki/Bot%C3%A1nica,859
https://es.wikipedia.org/wiki/Fotos%C3%ADntesis,796
https://es.wikipedia.org/wiki/Tallo,863
https://es.wikipedia.org/wiki/Gu%C3%ADas_de_n%C3%A9ctar,102
https://es.wikipedia.org/wiki/Fruto,969
http://www.etsmre.upv.es/varios/biologia/Web_Frutos/Dispersi%C3%B3n.htm,12
https://es.wikipedia.org/wiki/Avispa,291
http://www.euita.upv.es/varios/biologia/Web_Frutos/Frutos%20complejos.htm,29
https://es.wikipedia.org/wiki/Tr%C3%A9bol,350
https://es.wikipedia.org/wiki/Wikipedia:Art%C3%ADculos_destacados/%C3%8Dndice,1200
https://es.wikipedia.org/wiki/Hoja,1294
https://es.wikipedia.org/wiki/Archivo:Blue_rose.jpg,113
https://web.archive.org/web/*/http://cel.isiknowledge.com/InboundService.do?product=CEL&action=retrieve&SrcApp=Highwire&UT=000073923900015&SID=R2EOPJ%40NccMjncDHKE1&Init=Yes&SrcAuth=Highwire&mode=FullRecord&customersID=Highwire,144
https://web.archive.org/web/20160601100234/http://cel.isiknowledge.com/InboundService.do?product=CEL&action=retrieve&SrcApp=Highwire&UT=000073923900015&SID=R2EOPJ%40NccMjncDHKE1&Init=Yes&SrcAuth=Highwire&mode=FullRecord&customersID=Highwire,143
